,bill_tot,ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Target
208,391407.0,209,80000.0,2,2,2,8,0,0,0,0,0,0,3200.0,3000.0,2038.0,2000.0,1800.0,1800.0,1
209,19462.0,210,330000.0,2,1,1,3,-1,-1,-1,-1,-2,-2,4345.0,2854.0,1702.0,0.0,1709.0,258.0,0
210,419979.0,211,220000.0,1,1,2,8,0,0,0,-1,-1,-1,5000.0,5050.0,8303.0,0.0,85632.0,0.0,0
211,2384.0,212,210000.0,2,1,1,5,1,-2,-1,0,-1,-1,0.0,250.0,0.0,789.0,1222.0,9616.0,1
212,215945.0,213,40000.0,2,3,1,4,0,0,0,0,0,0,1700.0,1504.0,1200.0,1500.0,1500.0,1000.0,0
213,103603.0,214,30000.0,1,2,2,5,0,0,0,2,0,0,3036.0,2309.0,0.0,1000.0,2000.0,148.0,0
214,2002818.0,215,470000.0,1,2,2,8,2,2,2,2,0,0,13000.0,11001.0,0.0,10484.0,10838.0,10367.0,0
215,3510.0,216,30000.0,1,3,1,5,-1,-1,-1,-1,-1,2,390.0,390.0,240.0,1470.0,0.0,0.0,0
216,-5676.0,217,240000.0,2,2,1,6,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1
217,470809.0,218,80000.0,1,2,2,6,2,0,0,0,0,0,3100.0,3500.0,3400.0,3000.0,3500.0,3000.0,0
218,453847.0,219,110000.0,2,3,0,7,0,0,0,0,0,0,4000.0,5000.0,3000.0,3000.0,3000.0,8954.0,0
219,6092.0,220,310000.0,2,1,2,5,-1,-1,-1,-1,-2,-2,4542.0,126.0,0.0,0.0,0.0,0.0,0
220,685565.0,221,360000.0,2,1,1,5,2,2,2,0,0,0,12000.0,0.0,5900.0,5000.0,4500.0,4700.0,1
221,2005418.0,222,330000.0,2,3,2,4,0,0,0,0,0,0,12388.0,12378.0,12116.0,12450.0,12213.0,11678.0,0
222,1431315.0,223,300000.0,2,2,2,6,0,0,0,0,0,0,12019.0,9006.0,17000.0,12000.0,9557.0,15000.0,0
223,437268.0,224,320000.0,2,2,2,6,0,0,0,0,0,0,10042.0,18832.0,2117.0,2076.0,5045.0,3754.0,0
224,243968.0,225,50000.0,2,3,2,6,1,3,2,0,0,0,0.0,24.0,1500.0,1000.0,1201.0,30592.0,1
225,772102.0,226,170000.0,2,1,2,7,0,0,0,0,0,0,6530.0,4860.0,22500.0,4820.0,4877.0,4962.0,0
226,8384.0,227,350000.0,1,3,1,4,-1,-1,-1,-1,-1,-2,2686.0,1864.0,569.0,0.0,0.0,0.0,0
227,108461.0,228,20000.0,1,2,1,6,0,0,0,0,0,0,1609.0,3000.0,663.0,676.0,834.0,782.0,0
228,202501.0,229,50000.0,1,2,2,8,2,0,0,0,0,0,2401.0,2254.0,2004.0,704.0,707.0,1004.0,1
229,63912.0,230,20000.0,2,3,2,8,1,2,0,0,0,0,0.0,1333.0,500.0,100.0,0.0,3200.0,0
230,132930.0,231,50000.0,2,1,2,8,0,0,0,0,0,0,2090.0,2002.0,1002.0,238.0,1011.0,389.0,0
231,94656.0,232,20000.0,1,2,2,8,1,2,0,0,2,0,0.0,1200.0,1000.0,0.0,1000.0,10000.0,1
232,197548.0,233,50000.0,1,2,1,8,0,0,-2,-1,-1,0,0.0,0.0,2624.0,45567.0,1747.0,2000.0,0
233,828058.0,234,190000.0,1,2,2,6,2,0,0,0,2,2,5000.0,5000.0,10000.0,0.0,12118.0,2769.0,1
234,175794.0,235,60000.0,2,2,1,6,0,0,0,0,0,0,1506.0,1298.0,1000.0,721.0,811.0,599.0,0
235,41852.0,236,80000.0,1,1,2,6,-1,-1,-1,-1,-1,-1,3983.0,6853.0,1719.0,1378.0,19942.0,2418.0,0
236,399780.0,237,150000.0,2,2,2,8,0,0,0,0,0,0,4500.0,1745.0,1566.0,1208.0,1077.0,2529.0,0
237,18130.0,238,210000.0,2,1,2,7,-2,-2,-2,-2,-1,-1,0.0,7422.0,893.0,6082.0,2293.0,3299.0,0
238,1313227.0,239,240000.0,2,3,1,3,0,0,0,0,0,0,10116.0,9150.0,8008.0,8000.0,8009.0,7714.0,1
239,115854.0,240,140000.0,2,2,3,5,0,0,0,0,0,0,3000.0,2000.0,2198.0,1000.0,3000.0,2399.0,1
240,44436.0,241,60000.0,2,1,2,7,1,2,2,-2,-2,-1,0.0,0.0,0.0,0.0,2285.0,0.0,0
241,241244.0,242,50000.0,1,1,2,5,0,0,0,0,0,0,1800.0,2000.0,3000.0,2000.0,2000.0,2000.0,0
242,169234.0,243,50000.0,2,2,2,8,0,0,0,0,0,0,1800.0,1750.0,900.0,1200.0,1200.0,1100.0,0
243,14634.0,244,180000.0,2,1,2,7,-1,-1,2,2,-1,-1,2821.0,0.0,0.0,2821.0,0.0,176.0,0
244,613.0,245,30000.0,2,1,2,5,-1,-1,2,2,2,2,355.0,120.0,0.0,0.0,60.0,60.0,0
245,79889.0,246,20000.0,2,2,2,5,0,0,0,0,0,-2,1601.0,2203.0,2114.0,0.0,0.0,0.0,0
246,63417.0,247,250000.0,2,2,1,1,0,-1,-1,-1,-1,-1,1631.0,1536.0,1010.0,5572.0,794.0,1184.0,0
247,196498.0,248,100000.0,2,2,2,8,0,0,0,0,0,0,1788.0,1799.0,1100.0,1150.0,2423.0,0.0,0
248,256005.0,249,330000.0,1,1,2,8,0,0,0,0,2,0,2504.0,4007.0,5056.0,74.0,1023.0,2566.0,0
249,117871.0,250,50000.0,1,3,1,4,0,0,0,0,0,0,1561.0,1268.0,587.0,611.0,1000.0,2000.0,0
250,240862.0,251,50000.0,2,2,2,8,1,2,2,0,0,0,1710.0,136.0,1206.0,2002.0,2005.0,3003.0,0
251,135160.0,252,30000.0,1,2,2,7,0,0,0,0,0,0,5006.0,1244.0,851.0,955.0,0.0,0.0,0
252,631439.0,253,140000.0,2,2,2,8,0,0,0,0,0,0,5366.0,5087.0,3605.0,3894.0,3785.0,3304.0,1
253,337391.0,254,160000.0,2,1,2,7,0,0,0,0,-1,0,7042.0,2000.0,1000.0,99669.0,12600.0,10000.0,0
254,34030.0,255,400000.0,2,2,2,7,-1,0,-1,-1,-1,-1,3127.0,1469.0,4968.0,1905.0,2494.0,862.0,0
255,173552.0,256,50000.0,1,2,1,8,0,0,0,0,0,0,1565.0,1393.0,980.0,994.0,1024.0,886.0,0
256,27095.0,257,140000.0,2,2,1,4,0,-1,-1,-1,-1,-1,1233.0,1075.0,1355.0,1130.0,21361.0,1347.0,0
257,82207.0,258,160000.0,2,2,1,6,-1,-1,-1,-1,0,-1,2453.0,9880.0,52572.0,1546.0,2210.0,0.0,0
258,62170.0,259,100000.0,2,3,1,4,0,0,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
259,1129440.0,260,220000.0,1,1,1,4,2,0,0,0,0,0,10000.0,9020.0,6000.0,5500.0,6000.0,5500.0,1
260,513211.0,261,510000.0,2,1,2,7,0,0,0,0,0,0,40010.0,20094.0,5000.0,5001.0,25365.0,65000.0,0
261,202201.0,262,50000.0,1,2,2,7,0,0,0,0,0,0,1602.0,1400.0,3000.0,3130.0,1062.0,6318.0,0
262,63277.0,263,160000.0,2,1,1,5,-1,-1,-1,-1,2,-1,4664.0,5969.0,18941.0,0.0,12652.0,1916.0,0
263,53735.0,264,230000.0,2,1,2,6,-2,-2,-2,-2,-2,-2,51315.0,0.0,0.0,299.0,338.0,0.0,0
264,35054.0,265,80000.0,2,1,2,6,-1,-1,-1,-1,-1,-1,258.0,5995.0,188.0,1644.0,16872.0,4000.0,0
265,7104.0,266,150000.0,2,2,1,8,-1,-1,-2,-1,-1,-1,0.0,0.0,316.0,316.0,316.0,316.0,0
266,52136.0,267,10000.0,1,3,2,8,0,0,0,0,0,2,1134.0,1298.0,478.0,847.0,0.0,175.0,0
267,357781.0,268,130000.0,2,3,2,3,0,0,0,0,0,0,4100.0,3095.0,1630.0,561.0,600.0,0.0,1
268,207975.0,269,40000.0,2,1,2,4,0,0,0,0,0,0,1600.0,1600.0,1500.0,1500.0,1500.0,1500.0,0
269,73717.0,270,50000.0,1,2,2,8,3,2,2,0,0,-1,1700.0,0.0,426.0,501.0,2614.0,1390.0,1
270,180209.0,271,100000.0,1,3,2,7,0,0,0,0,0,0,2035.0,2004.0,616.0,2007.0,1009.0,2015.0,0
271,4414.0,272,120000.0,1,1,1,6,-1,2,-1,0,0,0,0.0,1350.0,0.0,0.0,0.0,450.0,0
272,0.0,273,260000.0,2,1,2,3,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1
273,80871.0,274,200000.0,2,2,2,6,0,0,0,0,0,0,2000.0,1322.0,2000.0,2000.0,1200.0,3000.0,0
274,0.0,275,360000.0,2,2,2,7,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1
275,265753.0,276,70000.0,2,2,2,6,0,0,0,0,0,0,4483.0,12496.0,3268.0,3000.0,3000.0,2000.0,0
276,28039.0,277,460000.0,1,1,1,5,2,-1,-1,-1,-1,-1,2728.0,0.0,2654.0,0.0,22545.0,0.0,1
277,2736.0,278,50000.0,2,1,2,8,-1,-1,-1,-1,-1,-1,316.0,316.0,316.0,316.0,316.0,316.0,0
278,211791.0,279,50000.0,1,3,1,6,0,0,0,0,0,0,2007.0,2199.0,691.0,707.0,703.0,697.0,0
279,604011.0,280,250000.0,2,2,1,7,0,0,0,0,0,0,4000.0,4500.0,5000.0,4000.0,5000.0,4400.0,0
280,6448.0,281,30000.0,2,1,2,8,0,0,-1,0,0,-2,1000.0,664.0,1500.0,0.0,0.0,0.0,0
281,486594.0,282,270000.0,1,2,1,4,0,0,0,0,-1,-1,10063.0,5162.0,10150.0,44299.0,43509.0,31031.0,0
282,760211.0,283,180000.0,2,3,2,7,0,0,0,0,0,0,7722.0,6091.0,3563.0,3605.0,3000.0,3211.0,0
283,323182.0,284,100000.0,2,1,2,7,0,0,0,0,0,0,4173.0,3000.0,2025.0,5000.0,3000.0,3000.0,0
284,667517.0,285,230000.0,2,3,1,7,0,0,0,0,0,0,5000.0,5000.0,5000.0,5000.0,4000.0,5000.0,0
285,211039.0,286,210000.0,2,1,1,4,-1,-1,-1,-1,-1,-1,41986.0,21874.0,20076.0,16171.0,586.0,19777.0,0
286,358970.0,287,210000.0,1,1,2,5,2,0,0,0,0,0,3276.0,2026.0,2000.0,2000.0,2000.0,2502.0,0
287,828179.0,288,440000.0,2,2,1,4,0,0,0,0,0,0,8610.0,6907.0,3727.0,3800.0,4001.0,2701.0,0
288,403638.0,289,100000.0,2,2,2,8,2,0,0,0,0,0,3472.0,2092.0,2000.0,2127.0,1960.0,1559.0,1
289,56097.0,290,240000.0,2,2,1,4,0,0,0,0,0,0,1295.0,1000.0,1000.0,1000.0,1000.0,1000.0,0
290,-336259.0,291,280000.0,1,1,2,6,-1,-1,-1,-1,-1,-1,898.0,325.0,898.0,325.0,0.0,345293.0,1
291,0.0,292,50000.0,2,2,2,8,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1
292,12972.0,293,30000.0,1,2,1,4,3,2,2,2,2,2,1100.0,0.0,300.0,0.0,600.0,0.0,0
293,56848.0,294,10000.0,1,2,2,8,0,0,2,0,0,0,3507.0,0.0,500.0,370.0,393.0,700.0,1
294,0.0,295,130000.0,1,1,2,7,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,1500.0,0
295,978958.0,296,200000.0,1,1,2,7,0,0,0,0,0,0,9000.0,7465.0,4715.0,4804.0,5141.0,5300.0,0
296,7765.0,297,120000.0,2,2,1,7,-1,-1,-1,-1,-1,-1,657.0,2319.0,1423.0,0.0,1820.0,2496.0,0
297,858448.0,298,210000.0,2,2,1,6,0,0,0,0,0,0,6483.0,5082.0,6000.0,5900.0,4544.0,4700.0,0
298,273640.0,299,280000.0,2,1,1,6,0,0,0,0,0,0,2755.0,3463.0,1300.0,1100.0,1100.0,2000.0,0
299,45400.0,300,300000.0,1,1,2,6,1,-2,-1,0,-1,-1,0.0,13001.0,0.0,19595.0,203.0,0.0,1
300,462851.0,301,100000.0,1,2,2,6,0,0,0,0,0,0,3490.0,2332.0,2314.0,2365.0,2497.0,2305.0,0
301,0.0,302,440000.0,2,1,2,6,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,162000.0,0.0,0
302,154301.0,303,50000.0,2,3,1,5,0,0,0,0,0,0,2400.0,1206.0,1000.0,1000.0,1000.0,1000.0,0
303,98447.0,304,20000.0,2,1,2,8,0,0,2,0,0,0,2800.0,0.0,4000.0,1700.0,1000.0,2000.0,1
304,18236.0,305,200000.0,2,1,2,8,-1,-1,-1,0,0,0,665.0,960.0,3908.0,1014.0,3500.0,2880.0,0
305,12860.0,306,110000.0,2,2,2,8,-2,-2,-2,-2,-2,-2,3220.0,5904.0,0.0,3000.0,0.0,0.0,0
306,47529.0,307,500000.0,2,2,1,6,-1,-1,-1,-1,-1,-1,23962.0,0.0,8500.0,4590.0,0.0,0.0,0
307,5215.0,308,300000.0,2,2,1,8,1,-1,-1,-2,-2,-2,5215.0,0.0,0.0,0.0,0.0,0.0,0
308,72863.0,309,30000.0,1,3,1,3,2,2,2,3,3,4,1200.0,1200.0,2000.0,1500.0,1500.0,1500.0,1
309,65912.0,310,60000.0,2,1,2,8,-1,-1,-1,-1,-1,-1,13809.0,14583.0,4889.0,273.0,13557.0,0.0,0
310,21153.0,311,400000.0,2,2,1,5,-1,0,-1,-1,0,-1,1000.0,1354.0,5322.0,6.0,2386.0,9085.0,0
311,827666.0,312,180000.0,2,2,1,6,0,0,0,0,0,0,7000.0,5000.0,5000.0,4900.0,5000.0,5100.0,0
312,79047.0,313,20000.0,1,1,2,5,0,0,0,2,0,0,3000.0,3100.0,0.0,3000.0,1500.0,0.0,0
313,333047.0,314,200000.0,2,3,1,3,-1,2,2,2,0,0,0.0,6000.0,0.0,5000.0,2286.0,3000.0,1
314,194503.0,315,100000.0,1,1,2,8,0,0,0,0,0,0,1631.0,1286.0,200.0,645.0,909.0,200.0,0
315,171532.0,316,60000.0,1,2,2,8,0,0,0,0,0,0,1970.0,2000.0,618.0,809.0,2000.0,616.0,1
316,303817.0,317,110000.0,2,2,2,6,0,0,0,0,0,0,2200.0,2500.0,2000.0,2100.0,2500.0,2200.0,0
317,2025.0,318,260000.0,2,3,1,3,1,-1,-1,-2,-2,-1,165.0,526.0,452.0,397.0,485.0,459.0,0
318,213516.0,319,50000.0,2,3,1,4,3,2,2,0,0,0,3754.0,1.0,1070.0,1030.0,863.0,654.0,0
319,-12.0,320,180000.0,1,2,2,7,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
320,311346.0,321,110000.0,1,2,2,7,1,2,2,0,0,0,2500.0,0.0,2000.0,2000.0,1854.0,2000.0,1
321,923137.0,322,340000.0,2,1,2,8,0,0,0,0,0,0,21105.0,5461.0,5000.0,5849.0,2732.0,50000.0,0
322,31650.0,323,50000.0,1,2,2,8,-1,0,0,0,0,0,1070.0,1500.0,3666.0,2477.0,1306.0,1000.0,0
323,55327.0,324,230000.0,2,2,1,7,0,0,0,-2,-1,-1,1710.0,1100.0,1000.0,767.0,6173.0,1000.0,1
324,575409.0,325,360000.0,2,2,2,7,0,0,0,0,0,0,10000.0,7000.0,10000.0,10000.0,10000.0,10000.0,0
325,160699.0,326,210000.0,1,2,2,4,1,-2,-1,0,0,0,0.0,38013.0,3000.0,5000.0,3000.0,3000.0,0
326,3375.0,327,220000.0,2,2,1,5,-1,2,2,-1,2,-1,325.0,0.0,950.0,0.0,325.0,325.0,1
327,170082.0,328,60000.0,2,2,1,6,2,2,2,2,2,0,3800.0,0.0,3720.0,0.0,1300.0,1291.0,1
328,137566.0,329,340000.0,1,2,1,3,-2,-1,-1,-2,-2,-2,44665.0,8321.0,2190.0,24599.0,7416.0,77195.0,0
329,624055.0,330,150000.0,1,1,1,5,2,2,2,2,2,2,5200.0,0.0,8100.0,4000.0,4200.0,4200.0,0
330,47390.0,331,200000.0,2,2,1,6,1,-1,2,-1,-1,-1,1000.0,0.0,6900.0,24000.0,17000.0,2500.0,1
331,66514.0,332,130000.0,2,2,2,5,0,0,2,0,0,0,3000.0,0.0,500.0,500.0,2700.0,500.0,1
332,96266.0,333,60000.0,2,1,2,7,1,2,0,0,0,0,0.0,1483.0,673.0,10000.0,11540.0,7000.0,0
333,79988.0,334,400000.0,2,2,1,4,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,1600.0,78388.0,0.0,0
334,116747.0,335,20000.0,1,1,2,8,0,0,0,0,0,0,1323.0,1600.0,830.0,700.0,674.0,376.0,0
335,912875.0,336,190000.0,2,1,2,7,0,0,0,0,0,0,5795.0,7408.0,5645.0,5753.0,6370.0,5865.0,0
336,953100.0,337,260000.0,2,1,2,7,0,0,0,0,0,0,10000.0,8000.0,6000.0,7000.0,7000.0,6000.0,0
337,390.0,338,140000.0,2,2,2,7,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
338,234080.0,339,50000.0,2,2,1,7,0,0,0,0,0,0,1974.0,4406.0,1061.0,1073.0,1046.0,1047.0,1
339,16986.0,340,120000.0,2,1,2,6,-1,-1,0,-1,-1,-1,6900.0,5037.0,1100.0,1330.0,3800.0,2037.0,0
340,368.0,341,240000.0,2,2,2,7,-2,-2,-2,-2,-2,-2,92.0,92.0,0.0,92.0,0.0,1883.0,0
341,18847.0,342,50000.0,1,2,2,6,0,0,0,0,-1,0,1212.0,1200.0,0.0,978.0,0.0,0.0,0
342,76669.0,343,200000.0,2,1,2,7,-1,2,-1,-1,-1,2,0.0,4872.0,20183.0,5000.0,0.0,1000.0,0
343,920802.0,344,180000.0,1,1,1,5,0,0,-1,0,0,-1,11000.0,145000.0,26000.0,0.0,101005.0,1898.0,0
344,734847.0,345,180000.0,2,1,2,8,0,0,0,0,0,0,5440.0,5051.0,3835.0,4106.0,4250.0,4028.0,0
345,9832.0,346,160000.0,2,1,2,7,-1,-1,-2,-1,0,0,0.0,0.0,5000.0,5000.0,1500.0,13000.0,0
346,19223.0,347,100000.0,2,2,2,8,-1,-1,-1,0,0,0,4210.0,4159.0,1000.0,1080.0,2000.0,1525.0,0
347,273459.0,348,50000.0,2,2,2,7,0,0,0,0,0,0,3000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1
348,839924.0,349,140000.0,2,2,2,7,0,0,0,0,0,0,6600.0,6500.0,5100.0,5300.0,6000.0,5000.0,0
349,117890.0,350,30000.0,2,2,2,8,0,0,0,0,0,0,1411.0,1522.0,621.0,795.0,715.0,1000.0,1
350,86582.0,351,90000.0,1,1,2,8,0,0,-1,0,0,-1,1541.0,4200.0,0.0,0.0,23101.0,3000.0,0
351,-26795.0,352,200000.0,1,1,1,6,1,-2,-1,-1,-2,-1,10118.0,47015.0,0.0,4000.0,100000.0,10000.0,0
352,0.0,353,380000.0,1,1,2,7,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1
353,303152.0,354,80000.0,2,2,2,4,0,0,0,0,0,0,3177.0,2600.0,3000.0,1691.0,695.0,882.0,0
354,109216.0,355,50000.0,1,3,1,3,2,2,2,0,0,2,3400.0,0.0,1000.0,1001.0,634.0,638.0,0
355,177278.0,356,180000.0,1,2,1,4,-1,0,0,0,0,0,1481.0,2000.0,1100.0,1200.0,1500.0,1500.0,1
356,724940.0,357,240000.0,2,2,2,8,0,0,0,0,0,0,6349.0,5834.0,3870.0,4000.0,3825.0,3520.0,0
357,1082561.0,358,380000.0,1,2,2,6,0,0,0,0,0,0,9010.0,35000.0,5000.0,6000.0,5000.0,4400.0,0
358,487656.0,359,110000.0,2,4,2,8,0,0,0,0,0,0,3000.0,2900.0,2900.0,3000.0,3500.0,4000.0,0
359,137687.0,360,260000.0,1,1,1,6,-1,-1,-1,-1,-1,-1,291.0,51058.0,35696.0,34039.0,291.0,291.0,0
360,2926653.0,361,500000.0,2,2,2,8,4,3,2,0,0,0,10000.0,0.0,14000.0,16500.0,16000.0,19000.0,1
361,436318.0,362,320000.0,2,2,2,7,0,0,0,0,0,0,2589.0,2568.0,2570.0,2661.0,2781.0,2500.0,0
362,248859.0,363,50000.0,1,2,2,7,4,3,2,0,0,0,0.0,0.0,1262.0,1358.0,1275.0,1590.0,0
363,4498.0,364,110000.0,1,1,1,5,1,-2,-1,0,-1,-1,0.0,2066.0,0.0,216.0,216.0,66.0,1
364,3314.0,365,230000.0,2,1,2,6,-2,-2,-2,-2,-2,-2,300.0,399.0,665.0,576.0,613.0,520.0,0
365,15640.0,366,330000.0,2,2,1,3,1,-1,-1,-2,-1,-1,1529.0,1507.0,0.0,3965.0,8676.0,384.0,0
366,218302.0,367,50000.0,2,2,1,2,0,0,0,0,0,0,3000.0,2237.0,975.0,1000.0,2000.0,1039.0,0
367,14752.0,368,10000.0,1,2,2,8,-1,2,2,2,0,0,0.0,1500.0,0.0,0.0,150.0,0.0,0
368,0.0,369,300000.0,1,1,1,5,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
369,93331.0,370,20000.0,2,2,1,7,3,2,0,0,0,0,0.0,1168.0,384.0,390.0,632.0,616.0,1
370,83538.0,371,180000.0,1,2,1,6,2,2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1
371,61480.0,372,160000.0,1,1,2,7,-1,-1,-1,-1,-1,-1,2977.0,15086.0,9123.0,13028.0,29712.0,50000.0,0
372,253776.0,373,90000.0,2,1,2,6,0,0,0,2,2,2,1640.0,9000.0,0.0,8000.0,0.0,2000.0,0
373,141140.0,374,30000.0,1,3,3,3,0,0,0,0,0,0,2500.0,2000.0,1500.0,4000.0,2000.0,0.0,0
374,836186.0,375,180000.0,1,1,1,4,0,0,0,0,0,0,8100.0,5299.0,3305.0,5040.0,160719.0,7000.0,0
375,126272.0,376,30000.0,1,3,1,3,0,0,0,0,0,0,1640.0,1700.0,915.0,800.0,1000.0,1961.0,0
376,132258.0,377,30000.0,1,2,1,4,1,2,0,0,0,2,0.0,1342.0,946.0,4200.0,0.0,1000.0,0
377,45024.0,378,140000.0,2,1,2,7,-1,0,0,-1,-1,-1,14000.0,3855.0,4991.0,3600.0,5500.0,4000.0,0
378,327465.0,379,210000.0,1,1,2,7,0,0,0,0,0,0,3500.0,3000.0,2000.0,4000.0,3000.0,10000.0,0
379,83951.0,380,50000.0,1,2,2,7,0,0,0,0,0,0,2000.0,3000.0,327.0,3000.0,3000.0,5000.0,1
380,472379.0,381,130000.0,2,2,2,7,0,0,0,0,0,0,4200.0,2575.0,2600.0,2674.0,2701.0,5750.0,0
381,16397.0,382,50000.0,2,2,1,6,2,2,2,0,0,0,1500.0,400.0,200.0,500.0,500.0,400.0,1
382,538393.0,383,140000.0,1,3,1,6,0,0,0,0,0,0,3000.0,30000.0,4000.0,4000.0,3400.0,3300.0,0
383,29372.0,384,170000.0,2,2,2,7,-1,0,0,2,0,0,1105.0,1903.0,0.0,296.0,500.0,95.0,1
384,107251.0,385,80000.0,1,2,2,8,0,0,0,0,0,-2,10010.0,1209.0,579.0,0.0,0.0,6305.0,0
385,1741454.0,386,410000.0,2,5,1,5,0,0,0,0,0,0,15000.0,14000.0,9000.0,8500.0,9000.0,8300.0,0
386,80000.0,387,80000.0,2,1,2,7,1,-1,-1,-2,-2,-2,80000.0,0.0,0.0,0.0,0.0,0.0,0
387,416184.0,388,80000.0,1,3,1,1,-1,0,0,2,2,2,3500.0,4330.0,3500.0,3500.0,3500.0,5100.0,1
388,944099.0,389,150000.0,1,2,1,4,0,0,0,0,0,0,7900.0,6500.0,5700.0,5700.0,5700.0,5334.0,0
389,2586.0,390,260000.0,1,1,1,7,-1,-1,-1,0,0,-1,291.0,582.0,0.0,0.0,130291.0,651.0,1
390,0.0,391,350000.0,1,1,1,5,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
391,174954.0,392,280000.0,2,2,1,5,1,-1,0,0,0,0,38621.0,2000.0,1130.0,922.0,1011.0,5000.0,1
392,503434.0,393,310000.0,1,2,1,4,0,0,0,0,0,0,4400.0,4013.0,3011.0,3000.0,3001.0,2653.0,0
393,118369.0,394,140000.0,2,2,2,7,0,0,0,0,0,0,3000.0,3000.0,3000.0,3500.0,2000.0,2000.0,0
394,63000.0,395,360000.0,1,1,1,3,-1,-1,-1,-2,-2,-2,25000.0,0.0,0.0,0.0,0.0,0.0,0
395,858345.0,396,140000.0,2,1,2,8,0,0,0,0,0,0,10000.0,10000.0,6000.0,6000.0,6000.0,5600.0,0
396,240783.0,397,100000.0,1,1,2,5,0,0,0,0,0,0,2502.0,1200.0,860.0,0.0,579.0,0.0,0
397,1480.0,398,50000.0,2,2,2,8,-2,-2,-2,-2,-2,-2,0.0,0.0,848.0,0.0,632.0,0.0,0
398,567259.0,399,210000.0,2,2,1,7,0,0,0,0,0,0,4002.0,5000.0,3500.0,3000.0,2700.0,5000.0,0
399,703798.0,400,120000.0,2,2,2,8,2,2,2,2,2,2,4007.0,0.0,8272.0,5000.0,0.0,4400.0,0
400,666907.0,401,240000.0,1,1,2,7,0,0,0,0,0,-1,5233.0,3289.0,2072.0,3018.0,184922.0,6100.0,0
401,185007.0,402,60000.0,2,3,3,5,0,0,0,0,0,0,1488.0,1394.0,962.0,1500.0,2541.0,2000.0,0
402,7098.0,403,150000.0,1,1,2,5,-1,-1,-1,-1,-1,2,2091.0,384.0,0.0,2344.0,0.0,472.0,1
403,161543.0,404,30000.0,1,2,1,4,0,0,0,0,0,0,1774.0,1710.0,1046.0,1079.0,1089.0,2244.0,0
404,974815.0,405,160000.0,2,1,2,7,2,2,2,2,2,2,7500.0,0.0,11558.0,5800.0,0.0,5654.0,1
405,92108.0,406,200000.0,1,1,1,3,-2,-2,-2,-2,-2,-2,2690.0,3487.0,0.0,0.0,85900.0,396.0,0
406,47869.0,407,120000.0,2,2,1,8,0,0,0,-2,-2,-2,6000.0,0.0,0.0,0.0,0.0,0.0,0
407,2466458.0,408,500000.0,1,1,1,6,1,2,0,0,0,0,325.0,15296.0,12137.0,12312.0,14113.0,10526.0,0
408,365115.0,409,320000.0,2,1,2,8,0,0,0,0,0,0,11404.0,8232.0,10450.0,9697.0,16477.0,11341.0,0
409,1043732.0,410,280000.0,1,1,2,7,0,0,0,0,0,0,10000.0,8000.0,6371.0,6217.0,5947.0,6288.0,0
410,185629.0,411,60000.0,2,1,2,8,1,2,2,2,2,2,0.0,2709.0,1600.0,1400.0,1300.0,1200.0,1
411,257.0,412,200000.0,2,1,1,5,-1,-1,-2,-1,-1,-2,0.0,0.0,367.0,150.0,0.0,0.0,0
412,11600.0,413,230000.0,2,1,1,7,1,-2,-1,-1,-1,-1,0.0,2809.0,4606.0,792.0,3404.0,0.0,0
413,64332.0,414,230000.0,2,2,2,8,1,2,0,0,0,0,0.0,1064.0,423.0,313.0,1000.0,4641.0,1
414,292489.0,415,480000.0,2,3,1,5,-2,-2,-2,-2,-2,-2,26734.0,199982.0,9033.0,19371.0,22593.0,2000.0,0
415,27500.0,416,50000.0,2,3,1,6,-1,-1,-1,-2,-2,-2,5000.0,0.0,0.0,0.0,0.0,640.0,0
416,23286.0,417,200000.0,2,1,2,7,-2,-2,-2,-2,-2,-2,17507.0,1102.0,0.0,0.0,160.0,1103.0,0
417,104694.0,418,50000.0,2,1,2,7,0,0,0,0,0,2,2000.0,1600.0,1200.0,2000.0,0.0,1000.0,0
